,,DETAIL KAMAR DOHO HOMESTAY,,,
,,,"Jl. Doho no.8, Jember, Jawa Timur, 68122",,
ID Kamar,No Kamar,,,Tipe Kamar,Fasilitas
K1,101,,,Single,AC TV Pemanas Air
K2,102,,,Doube,AC TV Kulkas-mini
K3,103,,,Single,AC TV Pemanas-air
K5,105,,,Single,AC TV Pemanas_air
K4,104,,,Single,AC TV Pemanas-air
K6,106,,,Double,AC TV Kulkas-mini
K7,107,,,Double,AC TV Kulkas-mini
K8,108,,,Single,AC TV Pemanas-Air
K9,109,,,Double,AC TV Kulkas-mini
K10,110,,,Double,AC TV Kulkas-mini
K11,111,,,Double,AC TV Kulkas-mini
K12,112,,,Double,AC TV Kulkas-mini
K13,113,,,Single,AC TV Pemanas-air
K15,115,,,Double,AC TV Kulkas-mini
